ISU,GENDER,CITIZENSHIP,EXAM_TYPE,EXAM_SUBJECT_1,EXAM_SUBJECT_2,EXAM_SUBJECT_3,ADMITTED_EXAM_1,ADMITTED_EXAM_2,ADMITTED_EXAM_3,ADMITTED_SUBJECT_PRIZE_LEVEL,REGION_ID
13035800364510295022,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,72.0,69.0,ЕГЭ,4877310761925081124
7039770629649959735,М,2100647966528810364,ВИ,70786669040476600,5533732657842394915,8388269026169219461,68.0,0.0,96.0,ЕГЭ,5087927234000983963
75370127821390165,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,84.0,89.0,ЕГЭ,4877310761925081124
12435340380567854724,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,62.0,80.0,ЕГЭ,3168514873062973316
1647802843931229311,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,88.0,96.0,ЕГЭ,3955498375465532209
10704649247376652774,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,66.0,65.0,ЕГЭ,4877310761925081124
779521926298121582,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,83.0,76.0,ЕГЭ,8410490330815802684
2211755590071426425,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,83.0,78.0,ЕГЭ,1511906182880739861
14405444495878140767,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,88.0,67.0,ЕГЭ,9081090908022044151
13907849327105516993,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,68.0,69.0,ЕГЭ,4877310761925081124
16004679924366875548,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,73.0,85.0,ЕГЭ,12288200070106615066
16079035383272987648,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,73.0,70.0,ЕГЭ,1511906182880739861
2111429206932256423,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,70.0,78.0,ЕГЭ,4877310761925081124
9622021772431897062,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,81.0,67.0,ЕГЭ,13212234532599156514
6654381638552523801,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,62.0,80.0,ЕГЭ,15440952371899658269
15238150728401738472,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,70.0,66.0,ЕГЭ,3955498375465532209
9622015481443706470,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,61.0,69.0,ЕГЭ,4877310761925081124
9505698931984424795,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,77.0,78.0,ЕГЭ,4877310761925081124
15842626413360401716,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,70.0,80.0,ЕГЭ,4877310761925081124
17938099819190526907,М,15601729049989747827,ЕГЭ,70786669040476600,11200029731125595475,8388269026169219461,70.0,64.0,67.0,ЕГЭ,10949815829030522512
6671594844769534698,М,15601729049989747827,ЕГЭ,70786669040476600,11200029731125595475,8388269026169219461,72.0,62.0,70.0,ЕГЭ,4877310761925081124
3424331054479485364,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,83.0,76.0,ЕГЭ,10384758212510465324
11333272710838856738,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,75.0,78.0,ЕГЭ,4877310761925081124
6738337693834524796,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,8388269026169219461,5533732657842394915,,,,1.0,8410490330815802684
18206335017486584615,М,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,92.0,84.0,76.0,3.0,4877310761925081124
14373340893353694026,М,15601729049989747827,ЕГЭ,70786669040476600,5826293459260054492,8388269026169219461,84.0,100.0,91.0,1.0,4877310761925081124
8095310305011751747,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,5826293459260054492,8388269026169219461,,,,2.0,4877310761925081124
11209802091270320821,М,15601729049989747827,ЕГЭ,70786669040476600,5826293459260054492,8388269026169219461,86.0,92.0,89.0,2.0,13212234532599156514
15698936010762418637,Ж,15601729049989747827,ЕГЭ,70786669040476600,5826293459260054492,8388269026169219461,84.0,100.0,89.0,1.0,1360429390938723525
17871332528854596540,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,5826293459260054492,8388269026169219461,,,,3.0,4877310761925081124
11185285209557743918,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5826293459260054492,8388269026169219461,,,,1.0,370907251208805403
2339735123357077733,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,91.0,76.0,ЕГЭ,13699487308698232023
12603544411943447934,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,79.0,70.0,ЕГЭ,4877310761925081124
9820983907955928524,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,75.0,69.0,ЕГЭ,4877310761925081124
5177970289475837271,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,83.0,87.0,2.0,698269158467562988
2665533670201554853,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,100.0,73.0,2.0,698269158467562988
7863411363679046858,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,72.0,70.0,ЕГЭ,15990212999969728230
17315457131951193353,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,83.0,96.0,2.0,698269158467562988
12101011757510688532,М,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,100.0,74.0,71.0,1.0,872201316736140016
800661492239025306,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,14462659375807213512,8388269026169219461,,,,1.0,7805492244297918082
788524895111246381,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,14462659375807213512,8388269026169219461,,,,2.0,13212234532599156514
15512234589400231626,Ж,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,98.0,83.0,96.0,1.0,4877310761925081124
1465959693346199256,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,16925236604731044042
2106196521949578407,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,14486484231808984101
15204709854782734309,М,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,84.0,88.0,85.0,ЕГЭ,4877310761925081124
10932391574492500640,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,4877310761925081124
4063948447425241346,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,4877310761925081124
18337573061764328519,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,81.0,91.0,2.0,15440952371899658269
4451636072140243486,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,112354482202020164
4595339130635132154,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,3168514873062973316
6471859640870440132,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,17119224547502736839
10932579378346783988,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,872201316736140016
11590615787145198821,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,4877310761925081124
15799084020485962342,М,15601729049989747827,ОЛИМПИАДА,14462659375807213512,70786669040476600,8388269026169219461,,,,3.0,4877310761925081124
15872989523090644505,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,4877310761925081124
2052733601889564138,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,94.0,100.0,85.0,1.0,3499826374472820412
2316416970250975505,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,100.0,89.0,2.0,14816259123945808471
6001796603209003505,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,3.0,9014016175298475329
4016264961940305347,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,100.0,91.0,3.0,4877310761925081124
5740755712110790477,М,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,92.0,78.0,82.0,ЕГЭ,4877310761925081124
11106851764390433750,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,98.0,100.0,94.0,1.0,11008365547173299228
10522023139073176604,Ж,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,82.0,90.0,89.0,ЕГЭ,1360429390938723525
16922342074219495343,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,79.0,66.0,ЕГЭ,872201316736140016
13052883758839417458,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,72.0,94.0,ЕГЭ,4877310761925081124
2561274066254262795,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,90.0,100.0,80.0,1.0,4877310761925081124
11870391157806593560,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,75.0,65.0,ЕГЭ,5005868621830997430
4426522644210507132,Ж,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,96.0,98.0,82.0,ЕГЭ,16925236604731044042
12664645038035077706,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,100.0,82.0,1.0,14816259123945808471
14912871721722198302,М,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,73.0,72.0,72.0,ЕГЭ,4877310761925081124
12533946722235082683,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,94.0,91.0,ЕГЭ,14816259123945808471
9986767027269368874,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,92.0,84.0,91.0,ЕГЭ,370907251208805403
17783306993013822167,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,100.0,89.0,ЕГЭ,370907251208805403
15827301255132303079,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,91.0,80.0,ЕГЭ,1360429390938723525
17432818838632278572,М,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,95.0,90.0,92.0,ЕГЭ,4877310761925081124
13707213928484728525,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,77.0,87.0,ЕГЭ,4877310761925081124
9641987045625553372,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,10540932117542805584,8388269026169219461,,,,0.0,9014016175298475329
11398324077205468399,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,91.0,80.0,ЕГЭ,9081090908022044151
5083912234943655237,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,62.0,87.0,ЕГЭ,14408018814821080164
11836553288321945292,М,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,82.0,96.0,96.0,ЕГЭ,4877310761925081124
11993262143275953727,Ж,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,88.0,83.0,94.0,ЕГЭ,4877310761925081124
6048858427710036876,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,92.0,88.0,96.0,ЕГЭ,4877310761925081124
11035801957731574886,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,92.0,98.0,ЕГЭ,13212234532599156514
7602024709360040304,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,97.0,87.0,ЕГЭ,1360429390938723525
4698507559565019674,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,91.0,100.0,ЕГЭ,3499826374472820412
16894209809015842847,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,90.0,91.0,96.0,ЕГЭ,15451606269988754565
2887712513139410386,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,88.0,94.0,ЕГЭ,8552285770721582599
8290394897602816192,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,83.0,98.0,ЕГЭ,7985202681830703722
12608216219403731438,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,64.0,80.0,ЕГЭ,4877310761925081124
8405003867096282413,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,75.0,82.0,ЕГЭ,4877310761925081124
1876520312093540001,Ж,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,88.0,82.0,94.0,ЕГЭ,13212234532599156514
13711098713212740864,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,83.0,85.0,ЕГЭ,4877310761925081124
8134740661693075156,М,11257130222546647103,ВИ,70786669040476600,5533732657842394915,8388269026169219461,100.0,64.0,100.0,ЕГЭ,5087927234000983963
5866327021571004097,М,15601729049989747827,ЕГЭ,70786669040476600,5826293459260054492,8388269026169219461,76.0,92.0,98.0,ЕГЭ,1405490567833782717
3455615181242213641,М,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,90.0,92.0,89.0,ЕГЭ,4652638424146327842
272180162591866650,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,88.0,80.0,ЕГЭ,1511906182880739861
5710027497007579691,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,90.0,100.0,82.0,ЕГЭ,8027359186010888546
9026844596743216685,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,91.0,91.0,ЕГЭ,12817003745140906748
6221307720249368688,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,100.0,89.0,1.0,8027359186010888546
7453199259423993308,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,97.0,98.0,ЕГЭ,8027359186010888546
17256057462173873700,Ж,15601729049989747827,ЕГЭ,5826293459260054492,70786669040476600,8388269026169219461,97.0,82.0,82.0,ЕГЭ,4877310761925081124
17983963824532299871,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,99.0,88.0,96.0,ЕГЭ,13212234532599156514
17090393985162171361,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,77.0,87.0,3.0,15783392701125935272
15148143448945143489,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,88.0,85.0,ЕГЭ,8611857524221992249
11500530462136904678,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,83.0,94.0,ЕГЭ,4877310761925081124
7857026433515847949,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,77.0,78.0,ЕГЭ,4877310761925081124
12339984445173837491,Ж,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,83.0,76.0,92.0,ЕГЭ,4877310761925081124
16384654180616906900,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,61.0,82.0,ЕГЭ,4877310761925081124
11623032514947366620,Ж,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,98.0,94.0,96.0,ЕГЭ,4877310761925081124
10440635728702708178,М,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,90.0,62.0,65.0,ЕГЭ,4877310761925081124
14809786818965464260,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,92.0,89.0,2.0,8108003962377937149
4749917292284658539,Ж,15601729049989747827,ЕГЭ,70786669040476600,5826293459260054492,8388269026169219461,78.0,87.0,91.0,ЕГЭ,4877310761925081124
17241107086475262519,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,9014016175298475329
6030006328524284550,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,100.0,94.0,ЕГЭ,13699487308698232023
